,year,month,day,hour,generation solar,generation wind onshore,temp,pressure,humidity,wind_speed,weather_id,hour_y,weekday,month_y,business hour
2017-11-16 14:00:00,2017,11,16,14,3755.0,858.0,289.04,1022.0,51.0,1.0,800.0,14.0,0.0,11.0,1.0
2017-11-16 15:00:00,2017,11,16,15,2982.0,1019.0,290.15,1022.0,51.0,1.0,800.0,15.0,0.0,11.0,1.0
2017-11-16 16:00:00,2017,11,16,16,1386.0,1253.0,288.7,1022.0,67.0,1.0,800.0,16.0,0.0,11.0,1.0
2017-11-16 17:00:00,2017,11,16,17,426.0,1647.0,285.6,1022.0,82.0,0.0,800.0,17.0,0.0,11.0,2.0
2017-11-16 18:00:00,2017,11,16,18,240.0,1963.0,283.15,1023.0,93.0,0.0,800.0,18.0,0.0,11.0,2.0
2017-11-16 19:00:00,2017,11,16,19,133.0,2129.0,280.49,1023.0,93.0,1.0,800.0,19.0,0.0,11.0,2.0
2017-11-16 20:00:00,2017,11,16,20,61.0,2215.0,279.49,1023.0,93.0,1.0,800.0,20.0,0.0,11.0,2.0
2017-11-16 21:00:00,2017,11,16,21,59.0,2288.0,278.38,1023.0,93.0,1.0,800.0,21.0,0.0,11.0,0.0
2017-11-16 22:00:00,2017,11,16,22,58.0,2239.0,277.38,1024.0,100.0,1.0,800.0,22.0,0.0,11.0,0.0
2017-11-16 23:00:00,2017,11,16,23,53.0,2174.0,276.93,1024.0,100.0,1.0,800.0,23.0,0.0,11.0,0.0
2017-11-17 00:00:00,2017,11,17,0,47.0,2251.0,276.38,1024.0,100.0,1.0,801.0,0.0,0.0,11.0,0.0
2017-11-17 01:00:00,2017,11,17,1,48.0,2363.0,275.83,1024.0,93.0,1.0,801.0,1.0,0.0,11.0,0.0
2017-11-17 02:00:00,2017,11,17,2,47.0,2537.0,275.83,1024.0,93.0,2.0,802.0,2.0,0.0,11.0,0.0
2017-11-17 03:00:00,2017,11,17,3,48.0,2590.0,274.83,1024.0,100.0,1.0,802.0,3.0,0.0,11.0,0.0
2017-11-17 04:00:00,2017,11,17,4,47.0,2746.0,274.83,1024.0,100.0,2.0,802.0,4.0,0.0,11.0,0.0
2017-11-17 05:00:00,2017,11,17,5,43.0,2813.0,274.83,1024.0,93.0,1.0,800.0,5.0,0.0,11.0,0.0
2017-11-17 06:00:00,2017,11,17,6,43.0,2754.0,274.27,1024.0,93.0,1.0,801.0,6.0,0.0,11.0,0.0
2017-11-17 07:00:00,2017,11,17,7,329.0,2737.0,274.83,1024.0,93.0,2.0,801.0,7.0,0.0,11.0,0.0
2017-11-17 08:00:00,2017,11,17,8,1534.0,2466.0,274.82,1024.0,100.0,1.0,801.0,8.0,0.0,11.0,0.0
2017-11-17 09:00:00,2017,11,17,9,2828.0,2081.0,278.43,1025.0,87.0,1.0,801.0,9.0,0.0,11.0,2.0
2017-11-17 10:00:00,2017,11,17,10,3838.0,1750.0,281.97,1025.0,81.0,1.0,801.0,10.0,0.0,11.0,2.0
2017-11-17 11:00:00,2017,11,17,11,4075.0,1444.0,282.49,1025.0,81.0,1.0,801.0,11.0,0.0,11.0,2.0
2017-11-17 12:00:00,2017,11,17,12,4028.0,1215.0,286.35,1024.0,72.0,0.0,801.0,12.0,0.0,11.0,2.0
2017-11-17 13:00:00,2017,11,17,13,3906.0,1250.0,289.15,1023.0,67.0,0.0,801.0,13.0,0.0,11.0,2.0
2017-11-17 14:00:00,2017,11,17,14,3625.0,1344.0,289.15,1023.0,72.0,1.0,802.0,14.0,0.0,11.0,1.0
2017-11-17 15:00:00,2017,11,17,15,2847.0,1782.0,288.55,1023.0,72.0,1.0,801.0,15.0,0.0,11.0,1.0
2017-11-17 16:00:00,2017,11,17,16,1302.0,2298.0,287.04,1023.0,77.0,1.0,801.0,16.0,0.0,11.0,1.0
2017-11-17 17:00:00,2017,11,17,17,403.0,2978.0,285.04,1023.0,87.0,1.0,801.0,17.0,0.0,11.0,2.0
2017-11-17 18:00:00,2017,11,17,18,237.0,3605.0,281.93,1024.0,93.0,0.0,801.0,18.0,0.0,11.0,2.0
2017-11-17 19:00:00,2017,11,17,19,154.0,3937.0,281.35,1024.0,100.0,1.0,803.0,19.0,0.0,11.0,2.0
2017-11-17 20:00:00,2017,11,17,20,84.0,4037.0,281.55,1024.0,100.0,0.0,802.0,20.0,0.0,11.0,2.0
2017-11-17 21:00:00,2017,11,17,21,54.0,4024.0,280.16,1024.0,100.0,0.0,801.0,21.0,0.0,11.0,0.0
2017-11-17 22:00:00,2017,11,17,22,48.0,4339.0,280.16,1024.0,100.0,0.0,801.0,22.0,0.0,11.0,0.0
2017-11-17 23:00:00,2017,11,17,23,46.0,4356.0,277.38,1025.0,100.0,0.0,701.0,23.0,0.0,11.0,0.0
2017-11-18 00:00:00,2017,11,18,0,33.0,4499.0,277.27,1025.0,100.0,1.0,701.0,0.0,1.0,11.0,0.0
2017-11-18 01:00:00,2017,11,18,1,31.0,4576.0,276.15,1024.0,100.0,1.0,701.0,1.0,1.0,11.0,0.0
2017-11-18 02:00:00,2017,11,18,2,30.0,4768.0,276.55,1024.0,100.0,0.0,701.0,2.0,1.0,11.0,0.0
2017-11-18 03:00:00,2017,11,18,3,30.0,5000.0,276.15,1024.0,100.0,1.0,741.0,3.0,1.0,11.0,0.0
2017-11-18 04:00:00,2017,11,18,4,30.0,5340.0,276.27,1024.0,100.0,1.0,701.0,4.0,1.0,11.0,0.0
2017-11-18 05:00:00,2017,11,18,5,30.0,5200.0,275.83,1024.0,100.0,1.0,741.0,5.0,1.0,11.0,0.0
2017-11-18 06:00:00,2017,11,18,6,30.0,4991.0,276.38,1024.0,100.0,0.0,741.0,6.0,1.0,11.0,0.0
2017-11-18 07:00:00,2017,11,18,7,320.0,4923.0,276.52,1024.0,100.0,1.0,741.0,7.0,1.0,11.0,0.0
2017-11-18 08:00:00,2017,11,18,8,1558.0,4529.0,276.75,1025.0,100.0,1.0,741.0,8.0,1.0,11.0,0.0
2017-11-18 09:00:00,2017,11,18,9,2888.0,4078.0,278.66,1025.0,100.0,1.0,701.0,9.0,1.0,11.0,2.0
2017-11-18 10:00:00,2017,11,18,10,3861.0,4081.0,280.55,1025.0,100.0,1.0,741.0,10.0,1.0,11.0,2.0
2017-11-18 11:00:00,2017,11,18,11,4028.0,3855.0,282.97,1025.0,93.0,0.0,802.0,11.0,1.0,11.0,2.0
2017-11-18 12:00:00,2017,11,18,12,3969.0,3527.0,285.66,1024.0,87.0,0.0,803.0,12.0,1.0,11.0,2.0
2017-11-18 13:00:00,2017,11,18,13,3866.0,3213.0,286.66,1024.0,71.0,3.0,803.0,13.0,1.0,11.0,2.0
2017-11-18 14:00:00,2017,11,18,14,3610.0,3231.0,286.04,1024.0,76.0,4.0,802.0,14.0,1.0,11.0,1.0
2017-11-18 15:00:00,2017,11,18,15,2768.0,3452.0,286.6,1024.0,76.0,1.0,803.0,15.0,1.0,11.0,1.0
2017-11-18 16:00:00,2017,11,18,16,1257.0,3600.0,286.49,1024.0,72.0,1.0,802.0,16.0,1.0,11.0,1.0
2017-11-18 17:00:00,2017,11,18,17,404.0,3973.0,283.52,1024.0,87.0,1.0,801.0,17.0,1.0,11.0,2.0
2017-11-18 18:00:00,2017,11,18,18,203.0,3941.0,280.97,1025.0,93.0,1.0,801.0,18.0,1.0,11.0,2.0
2017-11-18 19:00:00,2017,11,18,19,128.0,3737.0,279.95,1025.0,93.0,1.0,801.0,19.0,1.0,11.0,2.0
2017-11-18 20:00:00,2017,11,18,20,55.0,3796.0,277.35,1025.0,100.0,0.0,801.0,20.0,1.0,11.0,2.0
2017-11-18 21:00:00,2017,11,18,21,49.0,3556.0,277.93,1025.0,93.0,1.0,801.0,21.0,1.0,11.0,0.0
2017-11-18 22:00:00,2017,11,18,22,48.0,3173.0,276.94,1025.0,100.0,1.0,800.0,22.0,1.0,11.0,0.0
2017-11-18 23:00:00,2017,11,18,23,38.0,3113.0,275.93,1025.0,100.0,0.0,800.0,23.0,1.0,11.0,0.0
2017-11-19 00:00:00,2017,11,19,0,33.0,3086.0,275.93,1025.0,100.0,0.0,800.0,0.0,2.0,11.0,0.0
2017-11-19 01:00:00,2017,11,19,1,32.0,2942.0,274.93,1025.0,100.0,1.0,701.0,1.0,2.0,11.0,0.0
2017-11-19 02:00:00,2017,11,19,2,30.0,2863.0,275.75,1025.0,100.0,1.0,741.0,2.0,2.0,11.0,0.0
2017-11-19 03:00:00,2017,11,19,3,31.0,2865.0,276.49,1025.0,100.0,1.0,741.0,3.0,2.0,11.0,0.0
2017-11-19 04:00:00,2017,11,19,4,30.0,2861.0,276.49,1025.0,100.0,1.0,741.0,4.0,2.0,11.0,0.0
2017-11-19 05:00:00,2017,11,19,5,30.0,2823.0,276.49,1025.0,100.0,1.0,741.0,5.0,2.0,11.0,0.0
2017-11-19 06:00:00,2017,11,19,6,30.0,2799.0,276.04,1025.0,100.0,1.0,741.0,6.0,2.0,11.0,0.0
